GAME_ID,GAME_DATE,HOME_TEAM_ID,HOME_WIN,HOME_ROLL_10_PTS,HOME_ROLL_10_FG_PCT,HOME_ROLL_10_FG3_PCT,HOME_ROLL_10_FT_PCT,HOME_ROLL_10_REB,HOME_ROLL_10_AST,HOME_ROLL_10_TOV,HOME_ROLL_10_STL,HOME_ROLL_10_BLK,HOME_ROLL_10_PLUS_MINUS,HOME_ROLL_10_WL_NUM,HOME_WIN_STREAK,HOME_REST_DAYS,AWAY_TEAM_ID,AWAY_ROLL_10_PTS,AWAY_ROLL_10_FG_PCT,AWAY_ROLL_10_FG3_PCT,AWAY_ROLL_10_FT_PCT,AWAY_ROLL_10_REB,AWAY_ROLL_10_AST,AWAY_ROLL_10_TOV,AWAY_ROLL_10_STL,AWAY_ROLL_10_BLK,AWAY_ROLL_10_PLUS_MINUS,AWAY_ROLL_10_WL_NUM,AWAY_WIN_STREAK,AWAY_REST_DAYS,DIFF_ROLL_10_PTS,DIFF_ROLL_10_FG_PCT,DIFF_ROLL_10_FG3_PCT,DIFF_ROLL_10_FT_PCT,DIFF_ROLL_10_REB,DIFF_ROLL_10_AST,DIFF_ROLL_10_TOV,DIFF_ROLL_10_STL,DIFF_ROLL_10_BLK,DIFF_ROLL_10_PLUS_MINUS,DIFF_ROLL_10_WL_NUM,DIFF_WIN_STREAK,DIFF_REST_DAYS,H2H_HOME_WINRATE
0022400656,2025-01-27,1610612750,1,115.5,0.47409999999999997,0.4053,0.7774,46.2,26.4,13.4,7.5,5.4,7.1,0.6,2,2.0,1610612737,112.2,0.4448,0.34249999999999997,0.766,44.6,28.0,15.3,10.7,5.2,-5.1,0.4,4,2.0,3.299999999999997,0.029299999999999993,0.06280000000000002,0.011399999999999966,1.6000000000000014,-1.6000000000000014,-1.9000000000000004,-3.1999999999999993,0.20000000000000018,12.2,0.19999999999999996,-2,0.0,0.8
0022400657,2025-01-27,1610612742,1,110.4,0.4685,0.34540000000000004,0.7739999999999999,43.3,24.7,13.9,8.2,5.1,-1.3,0.4,1,2.0,1610612764,103.6,0.40890000000000004,0.3423,0.7371,43.6,24.7,13.5,8.2,4.0,-18.2,0.0,13,2.0,6.800000000000011,0.059599999999999986,0.003100000000000047,0.03689999999999993,-0.30000000000000426,0.0,0.40000000000000036,0.0,1.0999999999999996,16.9,0.4,-12,0.0,0.4
0022400651,2025-01-27,1610612751,0,99.1,0.4072,0.3106,0.7575000000000001,43.4,24.0,14.7,7.7,4.2,-14.0,0.1,6,2.0,1610612758,122.6,0.4715,0.3759,0.8405999999999999,48.1,29.3,11.2,7.7,4.9,4.4,0.7,2,2.0,-23.5,-0.06429999999999997,-0.06530000000000002,-0.08309999999999984,-4.700000000000003,-5.300000000000001,3.5,0.0,-0.7000000000000002,-18.4,-0.6,4,0.0,0.4
0022400654,2025-01-27,1610612761,1,111.6,0.5013,0.3826,0.688,42.5,29.9,14.3,8.2,4.7,-1.3,0.5,3,2.0,1610612740,115.4,0.4485,0.3615,0.7492,44.3,26.6,12.3,9.5,5.6,-3.7,0.5,2,2.0,-3.8000000000000114,0.05279999999999996,0.021100000000000008,-0.06120000000000003,-1.7999999999999972,3.299999999999997,2.0,-1.3000000000000007,-0.8999999999999995,2.4000000000000004,0.0,1,0.0,0.6
0022400653,2025-01-27,1610612752,1,115.1,0.4787,0.3467,0.8374,43.5,26.0,12.0,7.9,3.1,3.4,0.6,3,2.0,1610612763,125.2,0.4993,0.38160000000000005,0.7765,44.3,27.2,13.4,10.2,4.6,10.2,0.8,6,2.0,-10.100000000000009,-0.020600000000000007,-0.03490000000000004,0.060900000000000065,-0.7999999999999972,-1.1999999999999993,-1.4000000000000004,-2.299999999999999,-1.4999999999999996,-6.799999999999999,-0.20000000000000007,-3,0.0,0.5
0022400659,2025-01-27,1610612756,1,115.2,0.49139999999999995,0.35890000000000005,0.8068,43.0,27.6,12.6,7.0,4.1,2.6,0.7,2,2.0,1610612746,112.7,0.4736000000000001,0.33709999999999996,0.8314,45.3,23.7,13.1,9.5,5.6,9.8,0.6,2,2.0,2.5,0.01779999999999987,0.021800000000000097,-0.024600000000000066,-2.299999999999997,3.900000000000002,-0.5,-2.5,-1.5,-7.200000000000001,0.09999999999999998,0,0.0,0.3
0022400658,2025-01-27,1610612762,0,110.7,0.4427,0.32320000000000004,0.7791,46.8,25.4,15.7,6.5,5.1,-5.5,0.2,5,2.0,1610612749,121.1,0.5096,0.4185,0.7447999999999999,47.5,27.1,12.2,5.8,5.3,10.4,0.8,1,2.0,-10.399999999999991,-0.06690000000000007,-0.09529999999999994,0.03430000000000011,-0.7000000000000028,-1.7000000000000028,3.5,0.7000000000000002,-0.20000000000000018,-15.9,-0.6000000000000001,4,0.0,0.6
0022400649,2025-01-27,1610612739,1,120.5,0.4726000000000001,0.37370000000000003,0.7928000000000001,44.3,28.5,12.9,6.9,3.8,1.3,0.5,3,2.0,1610612765,113.7,0.4753,0.3776,0.8152999999999999,45.4,24.7,15.3,7.9,5.7,2.7,0.6,1,2.0,6.799999999999997,-0.0026999999999999247,-0.003899999999999959,-0.022499999999999853,-1.1000000000000014,3.8000000000000007,-2.4000000000000004,-1.0,-1.9000000000000004,-1.4000000000000001,-0.09999999999999998,2,0.0,0.5555555555555556
0022400648,2025-01-27,1610612766,0,111.9,0.4455,0.35,0.7724,46.9,25.3,14.8,9.0,4.7,1.6,0.5,1,2.0,1610612747,110.0,0.4859,0.36750000000000005,0.7885,41.4,26.7,11.6,6.6,5.3,1.8,0.6,3,2.0,1.9000000000000057,-0.04039999999999999,-0.01750000000000007,-0.016100000000000003,5.5,-1.3999999999999986,3.200000000000001,2.4000000000000004,-0.5999999999999996,-0.19999999999999996,-0.09999999999999998,-2,0.0,0.25
0022400650,2025-01-27,1610612738,0,112.8,0.44480000000000003,0.3524,0.7902,45.3,26.0,11.0,7.4,6.2,4.4,0.6,1,2.0,1610612745,121.3,0.4798,0.4093,0.6998,46.6,24.6,13.3,11.2,4.3,6.4,0.8,2,2.0,-8.5,-0.034999999999999976,-0.056900000000000006,0.09040000000000004,-1.3000000000000043,1.3999999999999986,-2.3000000000000007,-3.799999999999999,1.9000000000000004,-2.0,-0.20000000000000007,-1,0.0,0.6
0022400660,2025-01-28,1610612755,1,110.5,0.46159999999999995,0.3661,0.8054,35.5,23.8,11.7,8.1,4.0,-7.6,0.3,2,3.0,1610612747,109.3,0.48819999999999997,0.3456,0.7835,40.6,26.1,11.4,7.1,5.2,0.6,0.6,4,1.0,1.2000000000000028,-0.026600000000000013,0.020499999999999963,0.02190000000000003,-5.100000000000001,-2.3000000000000007,0.29999999999999893,1.0,-1.2000000000000002,-8.2,-0.3,-2,2.0,0.8
0022400661,2025-01-28,1610612744,1,108.1,0.43689999999999996,0.3567,0.7436,46.1,28.4,12.5,8.0,4.2,-5.0,0.4,1,3.0,1610612762,111.2,0.4356,0.3221,0.7671,46.4,26.1,14.5,6.7,4.7,-8.3,0.1,6,1.0,-3.1000000000000085,0.0012999999999999678,0.03460000000000002,-0.023499999999999965,-0.29999999999999716,2.299999999999997,-2.0,1.2999999999999998,-0.5,3.3000000000000007,0.30000000000000004,-5,2.0,0.625
0022400662,2025-01-28,1610612757,1,105.5,0.4344,0.3477,0.7604,43.9,22.7,14.7,7.3,6.2,-5.9,0.4,1,2.0,1610612749,120.8,0.5128,0.40379999999999994,0.7177,47.5,26.7,11.3,5.7,5.0,9.5,0.8,1,1.0,-15.299999999999997,-0.07840000000000003,-0.05609999999999993,0.04269999999999996,-3.6000000000000014,-4.0,3.3999999999999986,1.5999999999999996,1.2000000000000002,-15.4,-0.4,0,1.0,0.6
0022400532,2025-01-28,1610612737,0,110.9,0.44110000000000005,0.3356,0.7562,45.4,27.4,15.2,10.6,5.1,-3.3,0.4,5,1.0,1610612745,120.8,0.4769,0.41580000000000006,0.7133,45.6,25.6,13.4,11.6,4.0,6.2,0.8,3,1.0,-9.899999999999991,-0.03579999999999994,-0.08020000000000005,0.04289999999999994,-0.20000000000000284,1.7999999999999972,1.799999999999999,-1.0,1.0999999999999996,-9.5,-0.4,2,0.0,0.75
0022400671,2025-01-29,1610612759,0,113.7,0.4615,0.36269999999999997,0.7622,47.9,28.8,14.4,7.1,7.1,-7.5,0.3,1,4.0,1610612746,113.0,0.4814,0.33409999999999995,0.8364,44.6,23.6,13.3,9.8,5.1,9.8,0.6,1,2.0,0.7000000000000028,-0.019899999999999973,0.028600000000000014,-0.07420000000000004,3.299999999999997,5.199999999999999,1.0999999999999996,-2.700000000000001,2.0,-17.3,-0.3,0,2.0,0.5555555555555556
0022400668,2025-01-29,1610612752,1,120.0,0.4862,0.36710000000000004,0.8333999999999999,44.3,27.6,11.8,9.5,3.5,8.0,0.7,4,2.0,1610612743,120.9,0.5225,0.37229999999999996,0.7848,47.4,30.3,14.4,7.9,5.3,6.9,0.7,2,2.0,-0.9000000000000057,-0.03629999999999994,-0.005199999999999927,0.048599999999999866,-3.1000000000000014,-2.6999999999999993,-2.5999999999999996,1.5999999999999996,-1.7999999999999998,1.0999999999999996,0.0,2,0.0,0.6
0022400670,2025-01-29,1610612740,0,116.1,0.4551,0.3536,0.7534000000000001,44.3,26.4,12.1,9.2,6.2,-3.9,0.5,3,2.0,1610612742,111.6,0.46950000000000003,0.3424,0.7732,44.0,25.7,14.0,8.0,5.8,-1.2,0.4,1,2.0,4.5,-0.014400000000000024,0.011200000000000043,-0.01979999999999993,0.29999999999999716,0.6999999999999993,-1.9000000000000004,1.1999999999999993,0.40000000000000036,-2.7,0.09999999999999998,2,0.0,0.8
0022400667,2025-01-29,1610612748,0,109.7,0.4593,0.3699,0.8553000000000001,45.7,27.7,13.3,6.6,4.1,-1.6,0.5,2,2.0,1610612739,118.6,0.46440000000000003,0.35930000000000006,0.7969999999999999,45.6,27.7,12.3,6.7,4.0,2.5,0.5,1,2.0,-8.899999999999991,-0.005100000000000049,0.010599999999999943,0.05830000000000013,0.10000000000000142,0.0,1.0,-0.10000000000000053,0.09999999999999964,-4.1,0.0,1,0.0,0.4444444444444444
0022400672,2025-01-29,1610612756,0,115.9,0.49609999999999993,0.38150000000000006,0.7939,42.7,27.2,13.2,7.7,4.2,3.9,0.8,3,2.0,1610612750,115.1,0.47090000000000004,0.40119999999999995,0.7779999999999999,46.0,25.6,13.4,7.9,5.0,7.2,0.6,3,2.0,0.8000000000000114,0.02519999999999989,-0.019699999999999884,0.015900000000000136,-3.299999999999997,1.5999999999999979,-0.20000000000000107,-0.20000000000000018,-0.7999999999999998,-3.3000000000000003,0.20000000000000007,0,0.0,0.7
0022400664,2025-01-29,1610612754,1,117.3,0.49450000000000005,0.3678,0.7613000000000001,43.4,30.2,10.7,9.6,5.1,9.7,0.8,1,4.0,1610612765,111.0,0.46909999999999996,0.37049999999999994,0.7925,45.4,24.8,14.9,7.6,5.7,0.5,0.5,2,2.0,6.299999999999997,0.02540000000000009,-0.0026999999999999247,-0.031199999999999894,-2.0,5.399999999999999,-4.200000000000001,2.0,-0.6000000000000005,9.2,0.30000000000000004,-1,2.0,0.3
0022400663,2025-01-29,1610612766,0,113.2,0.449,0.3589,0.7924,45.8,25.4,14.5,9.3,4.4,1.5,0.5,1,2.0,1610612751,98.9,0.40540000000000004,0.30510000000000004,0.7537,43.5,23.5,14.6,7.6,4.1,-13.9,0.1,7,2.0,14.299999999999997,0.04359999999999997,0.05379999999999996,0.03869999999999996,2.299999999999997,1.8999999999999986,-0.09999999999999964,1.700000000000001,0.3000000000000007,15.4,0.4,-6,0.0,0.5
0022400673,2025-01-29,1610612744,1,109.7,0.4351999999999999,0.36340000000000006,0.7442,45.6,28.5,12.4,7.9,4.0,-2.3,0.5,1,1.0,1610612760,121.7,0.49559999999999993,0.3841,0.8577,42.1,26.9,11.9,9.7,4.5,12.6,0.7,1,3.0,-12.0,-0.06040000000000001,-0.02069999999999994,-0.11350000000000005,3.5,1.6000000000000014,0.5,-1.799999999999999,-0.5,-14.899999999999999,-0.19999999999999996,0,-2.0,0.4
0022400666,2025-01-29,1610612738,1,112.2,0.4436,0.35660000000000003,0.7952,45.3,25.1,11.3,6.7,5.9,3.0,0.5,1,2.0,1610612741,113.3,0.45719999999999994,0.3624,0.8065999999999999,48.8,28.0,13.9,7.8,4.8,-2.3,0.3,1,2.0,-1.0999999999999943,-0.013599999999999945,-0.005799999999999972,-0.011399999999999855,-3.5,-2.8999999999999986,-2.5999999999999996,-1.0999999999999996,1.1000000000000005,5.3,0.2,0,0.0,0.5
0022400665,2025-01-29,1610612764,0,104.1,0.4058,0.3287,0.7469,43.0,24.4,12.9,8.4,3.7,-19.8,0.0,14,2.0,1610612761,112.5,0.4991999999999999,0.3842,0.7043999999999999,44.4,30.3,14.1,7.9,4.8,2.0,0.6,4,2.0,-8.400000000000006,-0.09339999999999993,-0.055499999999999994,0.04250000000000009,-1.3999999999999986,-5.900000000000002,-1.1999999999999993,0.5,-1.0999999999999996,-21.8,-0.6,10,0.0,0.7142857142857143
0022400669,2025-01-29,1610612755,1,111.4,0.4633999999999999,0.3644,0.8157,36.2,23.7,11.9,8.7,3.3,-6.8,0.3,3,1.0,1610612758,120.7,0.4747,0.3638,0.8144,48.2,29.3,11.4,6.9,5.0,2.8,0.7,1,2.0,-9.299999999999997,-0.011300000000000088,0.0005999999999999894,0.0012999999999999678,-12.0,-5.600000000000001,0.5,1.799999999999999,-1.7000000000000002,-9.6,-0.39999999999999997,2,-1.0,0.8
0022400677,2025-01-30,1610612762,0,109.4,0.4452,0.3133,0.7499,45.6,26.6,14.5,6.3,4.9,-9.1,0.1,7,2.0,1610612750,116.8,0.4869,0.4107,0.7895,44.4,26.1,14.0,7.8,5.2,6.5,0.6,4,1.0,-7.3999999999999915,-0.041700000000000015,-0.09739999999999999,-0.03959999999999997,1.2000000000000028,0.5,0.5,-1.5,-0.2999999999999998,-15.6,-0.5,3,1.0,0.25
0022400676,2025-01-30,1610612763,1,123.9,0.4989,0.38480000000000003,0.7876,43.5,26.9,14.7,9.6,5.0,5.0,0.7,1,3.0,1610612745,117.3,0.47220000000000006,0.3996,0.7212999999999999,45.1,24.4,14.5,11.3,4.2,4.3,0.8,4,2.0,6.6000000000000085,0.026699999999999946,-0.01479999999999998,0.06630000000000003,-1.6000000000000014,2.5,0.1999999999999993,-1.700000000000001,0.7999999999999998,0.7000000000000002,-0.10000000000000009,-3,1.0,0.7
0022400675,2025-01-30,1610612739,1,118.0,0.46559999999999996,0.3503,0.8003,46.1,27.5,11.9,6.9,3.9,3.9,0.5,2,1.0,1610612737,108.1,0.4335,0.3181,0.7575,45.0,25.8,15.8,11.1,4.5,-4.0,0.3,6,2.0,9.900000000000006,0.03209999999999996,0.032200000000000006,0.04280000000000006,1.1000000000000014,1.6999999999999993,-3.9000000000000004,-4.199999999999999,-0.6000000000000001,7.9,0.2,-4,-1.0,0.7777777777777778
0022400678,2025-01-30,1610612757,1,106.9,0.4436,0.3462,0.7575000000000001,44.8,22.9,14.8,7.3,5.7,-4.0,0.5,1,2.0,1610612753,99.8,0.41269999999999996,0.2887,0.6894,41.9,22.0,12.9,8.4,5.0,-11.8,0.2,1,3.0,7.1000000000000085,0.03090000000000004,0.057499999999999996,0.06810000000000005,2.8999999999999986,0.8999999999999986,1.9000000000000004,-1.1000000000000005,0.7000000000000002,7.800000000000001,0.3,0,-1.0,0.2
0022400674,2025-01-30,1610612764,0,101.8,0.40490000000000004,0.30629999999999996,0.7501,42.8,23.5,13.9,8.4,3.8,-18.9,0.0,15,1.0,1610612747,108.2,0.4909,0.3315,0.7884,40.6,26.0,12.6,7.2,5.0,-0.4,0.6,1,2.0,-6.400000000000006,-0.08599999999999997,-0.025200000000000056,-0.0383,2.1999999999999957,-2.5,1.3000000000000007,1.2000000000000002,-1.2000000000000002,-18.5,-0.6,14,-1.0,0.6
0022400684,2025-01-31,1610612759,1,114.0,0.4633,0.3599,0.7727,45.3,28.4,14.0,7.8,7.3,-9.0,0.2,2,2.0,1610612749,119.9,0.5156,0.39,0.7199,45.4,26.7,11.4,5.8,4.8,6.6,0.7,1,3.0,-5.900000000000006,-0.05229999999999996,-0.030100000000000016,0.05280000000000007,-0.10000000000000142,1.6999999999999993,2.5999999999999996,2.0,2.5,-15.6,-0.49999999999999994,1,-1.0,0.8
0022400682,2025-01-31,1610612761,0,113.3,0.49749999999999994,0.3812,0.6977,44.7,30.9,13.9,8.2,4.5,5.8,0.7,5,2.0,1610612741,109.5,0.44159999999999994,0.3461,0.834,48.0,26.9,14.0,7.0,4.8,-7.8,0.2,1,2.0,3.799999999999997,0.055900000000000005,0.035099999999999965,-0.13629999999999998,-3.299999999999997,4.0,-0.09999999999999964,1.1999999999999993,-0.2999999999999998,13.6,0.49999999999999994,4,0.0,0.625
0022400680,2025-01-31,1610612765,1,111.6,0.46620000000000006,0.3653,0.7988999999999999,45.3,24.4,14.8,7.4,5.1,-2.4,0.4,3,2.0,1610612742,113.6,0.4782,0.3556,0.7596999999999999,43.8,26.1,14.4,7.8,5.7,-1.7,0.4,2,2.0,-2.0,-0.011999999999999955,0.009699999999999986,0.03920000000000001,1.5,-1.7000000000000028,0.40000000000000036,-0.39999999999999947,-0.6000000000000005,-0.7,0.0,1,0.0,0.5
0022400683,2025-01-31,1610612740,0,119.7,0.4638,0.3696,0.7671,43.8,27.6,11.2,9.4,6.5,-2.1,0.5,4,2.0,1610612738,114.7,0.4502,0.3707,0.7948999999999999,45.5,26.1,10.6,7.1,5.5,6.9,0.6,1,2.0,5.0,0.013600000000000001,-0.0010999999999999899,-0.027799999999999936,-1.7000000000000028,1.5,0.5999999999999996,2.3000000000000007,1.0,-9.0,-0.09999999999999998,3,0.0,0.6
0022400685,2025-01-31,1610612744,0,110.6,0.4385,0.36500000000000005,0.7638,44.9,28.3,12.4,7.6,4.0,-1.9,0.5,2,2.0,1610612756,114.9,0.4891,0.37960000000000005,0.7889,42.1,26.9,13.1,7.7,4.2,2.3,0.7,1,2.0,-4.300000000000011,-0.05059999999999998,-0.014600000000000002,-0.02510000000000001,2.799999999999997,1.4000000000000021,-0.6999999999999993,-0.10000000000000053,-0.20000000000000018,-4.199999999999999,-0.19999999999999996,1,0.0,0.8
0022400679,2025-01-31,1610612766,0,111.0,0.44089999999999996,0.3518,0.7867,46.2,25.3,14.7,9.0,4.7,0.4,0.5,2,2.0,1610612746,115.5,0.49660000000000004,0.3552,0.8433999999999999,46.3,24.8,13.7,9.7,4.8,13.3,0.7,1,2.0,-4.5,-0.05570000000000008,-0.003400000000000014,-0.05669999999999997,-0.09999999999999432,0.5,1.0,-0.6999999999999993,-0.09999999999999964,-12.9,-0.19999999999999996,1,0.0,0.5
0022400681,2025-01-31,1610612755,0,111.6,0.46959999999999996,0.369,0.8126000000000001,35.5,24.4,11.9,8.8,3.1,-4.7,0.4,4,2.0,1610612743,119.7,0.5196000000000001,0.3705,0.796,47.2,29.0,14.4,7.0,5.3,4.0,0.6,3,2.0,-8.100000000000009,-0.0500000000000001,-0.0015000000000000013,0.01660000000000006,-11.700000000000003,-4.600000000000001,-2.5,1.8000000000000007,-2.1999999999999997,-8.7,-0.19999999999999996,1,0.0,1.0
0022400690,2025-02-01,1610612750,0,118.1,0.4901,0.4255,0.7949999999999999,44.2,26.2,13.4,7.6,5.6,9.2,0.7,5,2.0,1610612764,101.9,0.40309999999999996,0.3094,0.7416,42.7,23.3,13.6,8.2,3.8,-18.6,0.0,16,2.0,16.19999999999999,0.08700000000000002,0.11609999999999998,0.05339999999999989,1.5,2.8999999999999986,-0.1999999999999993,-0.5999999999999996,1.7999999999999998,27.8,0.7,-11,0.0,0.4
0022400694,2025-02-01,1610612757,1,109.0,0.45829999999999993,0.3653,0.7697,43.5,22.8,14.4,7.4,5.6,1.0,0.6,2,2.0,1610612756,116.5,0.4941,0.3932,0.7893,43.1,28.4,13.4,7.5,4.5,4.0,0.7,1,1.0,-7.5,-0.035800000000000054,-0.02789999999999998,-0.01959999999999995,0.3999999999999986,-5.599999999999998,1.0,-0.09999999999999964,1.0999999999999996,-3.0,-0.09999999999999998,1,1.0,0.7777777777777778
0022400688,2025-02-01,1610612766,0,109.9,0.44589999999999996,0.3474,0.7837000000000001,44.5,24.8,14.5,9.2,4.5,-1.5,0.4,3,1.0,1610612743,122.2,0.5366000000000001,0.4008,0.8253999999999999,45.2,30.6,15.0,7.1,5.0,3.2,0.6,1,1.0,-12.299999999999997,-0.09070000000000011,-0.0534,-0.04169999999999985,-0.7000000000000028,-5.800000000000001,-0.5,2.0999999999999996,-0.5,-4.7,-0.19999999999999996,2,0.0,0.5
0022400686,2025-02-01,1610612754,1,118.0,0.5034000000000001,0.38029999999999997,0.7418,42.3,29.5,11.4,9.6,5.2,9.3,0.8,2,3.0,1610612737,108.1,0.4303,0.3045,0.7375,45.4,25.4,15.8,11.0,4.3,-5.4,0.3,7,2.0,9.900000000000006,0.07310000000000005,0.07579999999999998,0.0042999999999999705,-3.1000000000000014,4.100000000000001,-4.4,-1.4000000000000004,0.9000000000000004,14.700000000000001,0.5,-5,1.0,0.5714285714285714
0022400687,2025-02-01,1610612762,1,111.5,0.45600000000000007,0.32389999999999997,0.7457,43.0,26.7,14.4,6.0,4.6,-11.1,0.1,8,2.0,1610612753,99.9,0.4168,0.28290000000000004,0.706,40.5,21.3,12.8,8.8,4.6,-13.2,0.2,2,2.0,11.599999999999994,0.03920000000000007,0.040999999999999925,0.03970000000000007,2.5,5.399999999999999,1.5999999999999996,-2.8000000000000007,0.0,2.0999999999999996,-0.1,6,0.0,0.4
